"index","location","follower_count","following_count","long","lat","post_count","DFC"
1,"Karvetnagar",449,15,79.45,13.4167,88,0
2,"Zaragoza",646,10,-0.8833,41.65,26,2
3,"Carbonne",837,14,1.2192,43.2972,68,2
4,"Merzifon",77,10,35.4711,40.8836,19,2
5,"Salinas",589,5,-80.9681,-2.2083,99,3
6,"Tan-Tan",293,11,-11.1,28.4333,29,2
7,"Bocholt",588,14,5.5794,51.1722,87,3
8,"Saydnaya",884,15,36.3775,33.6958,49,2
9,"Sonsonate",628,13,-89.7167,13.7167,23,3
10,"Pasadena",311,5,-76.5537,39.1552,68,1
11,"Kotur",780,14,78.2886,17.1447,76,2
12,"Van Buren",136,5,-76.3591,43.1211,12,2
13,"East Lake-Orient Park",700,5,-82.3653,27.9971,72,1
14,"Kendallville",556,10,-85.2578,41.4441,61,2
15,"Margate",366,15,-80.2119,26.2466,18,2
16,"Silay",672,9,122.9667,10.8,44,2
17,"Thaon-les-Vosges",333,5,6.4195,48.2505,13,2
18,"Coro",83,13,-69.6816,11.395,79,1
19,"Kasimpur",83,5,88.5136,22.765,67,3
20,"Mhlume",789,6,31.85,-26.0333,97,2
21,"Jaguariuna",770,7,-46.99,-22.68,21,1
22,"Tres Passos",159,13,-53.9319,-27.4558,7,1
23,"Khromtau",708,9,58.45,50.2699,48,2
24,"Potirendaba",641,7,-49.3769,-21.0428,64,2
25,"Marennes",868,13,-1.1053,45.8225,92,1
26,"Ensisheim",312,14,7.3525,47.8656,82,2
27,"Mendon",48,5,-71.5515,42.093,22,2
28,"Barth",472,14,12.7167,54.3667,65,2
29,"Vilanova de la Roca",538,6,2.2886,41.5542,11,2
30,"Tavares",697,14,-81.7353,28.7921,67,1
31,"San Pelayo",847,7,-75.8375,8.9578,82,1
32,"Jaszbereny",191,11,19.9167,47.5,18,3
33,"Harsum",54,11,9.96,52.2054,1,2
34,"Margarita",707,6,-74.2881,9.1531,31,1
35,"Arita",164,5,129.8492,33.2106,96,3
36,"Podalakur",38,13,79.7333,14.3667,30,2
37,"Schertz",873,9,-98.2537,29.5649,39,2
38,"Schulzendorf",752,12,13.5831,52.3667,20,2
39,"Stip",474,13,22.1914,41.7358,34,2
40,"Brownsville",373,11,-97.4565,25.998,7,2
41,"Mountain Top",212,10,-75.9045,41.1353,85,2
42,"Bowling Green",112,6,-91.2032,39.3447,47,3
43,"Bornheim",960,12,7.005,50.7592,47,2
44,"Odzun",497,8,44.6114,41.0539,41,2
45,"Khanta",454,14,88.0525,25.8468,85,3
46,"Yunzhong",699,8,113.0946,39.8143,10,1
47,"Elbridge",649,10,-76.4389,43.0535,31,3
48,"Palana",104,5,159.95,59.084,87,2
49,"Bragadiru",292,15,25.9753,44.3694,87,2
50,"Norosi",425,14,-74.0378,8.5261,59,2
51,"Graz",854,10,15.4386,47.0708,94,3
52,"Curanilahue",299,13,-73.35,-37.4667,4,3
53,"Sudden Valley",794,12,-122.3468,48.7199,99,3
54,"Bamnet Narong",242,9,101.681,15.5034,20,2
55,"Camarma de Esteruelas",427,11,-3.3786,40.5489,40,1
56,"Marmeleiro",163,5,-53.0258,-26.1489,75,1
57,"Kankandighi",143,11,88.4659,21.9744,33,3
58,"Bombinhas",959,11,-48.5169,-27.1378,95,2
59,"Sumeg",339,15,17.2817,46.9775,74,2
60,"Waimanalo",255,14,-157.7303,21.3421,20,2
61,"Echizen",282,14,136.1297,35.9742,15,2
62,"Fujisawa",198,8,139.4911,35.3388,35,2
63,"Mechelen-aan-de-Maas",983,9,5.7025,50.9967,37,2
64,"Stjordal",490,5,11.1708,63.475,98,2
65,"Holon",448,12,34.7667,32.0167,84,2
66,"Dagua",650,10,-76.6917,3.6575,15,2
67,"Chamalieres",777,10,3.0669,45.7736,40,2
68,"San Cipirello",389,8,13.1833,37.9667,5,2
69,"Egra",975,10,87.53,21.9,16,2
70,"Dijon",172,8,5.0167,47.3167,98,2
71,"Cortland",293,6,-80.7195,41.332,7,2
72,"Gewane",267,10,40.6453,10.1664,7,2
73,"Dubbo",86,14,148.6011,-32.2569,92,2
74,"Isafjordhur",39,10,-23.1417,66.0738,9,1
75,"Nerja",345,8,-3.879,36.7469,57,1
76,"Miki",347,8,134.1344,34.2683,93,2
77,"Boguchar",535,7,40.55,49.9333,16,2
78,"Jaguariuna",102,6,-46.99,-22.68,22,3
79,"Bonito",842,9,-41.2669,-11.9658,65,3
80,"Sankt Peter in der Au Dorf",650,12,14.6247,48.045,80,2
81,"Guazhoucun",505,7,95.6714,40.4647,100,2
82,"Mzefroune",717,13,-5.6842,34.8422,55,2
83,"Tidili Masfiywat",492,11,-7.6,31.45,13,2
84,"Creston",494,9,-116.51,49.09,56,2
85,"Biatorbagy",768,9,18.8236,47.4742,37,3
86,"Tustin",673,10,-117.8106,33.7309,35,2
87,"Muconda",593,7,21.3167,-10.6,90,2
88,"Braunlingen",849,10,8.4481,47.9297,64,3
89,"Zerkat",114,11,-4.2803,34.8819,57,2
90,"Dupax del Sur",737,11,121.1,16.2833,50,2
91,"Butig",827,9,124.3011,7.7239,86,2
92,"Pailitas",357,8,-73.625,8.9597,1,2
93,"Cetinje",418,6,18.9219,42.3933,65,2
94,"Hochheim am Main",237,14,8.3508,50.0108,27,3
95,"Qiushanxiang",144,10,104.8983,34.3562,94,1
96,"Bridge of Allan",470,10,-3.942,56.155,7,2
97,"Niigata",915,5,139.0364,37.9161,32,3
98,"Neo Karlovasi",541,12,26.7051,37.7917,31,2
99,"Talara",641,11,-81.2667,-4.5833,71,2
100,"Gornji Grad",725,13,14.8083,46.2953,46,2
