"account","following"
1,75
1,13
1,74
1,18
1,30
1,10
1,95
1,21
1,31
1,55
1,22
1,56
1,46
1,25
1,34
2,57
2,85
2,67
2,73
2,6
2,71
2,45
2,75
2,38
2,65
3,70
3,6
3,81
3,99
3,11
3,19
3,24
3,65
3,2
3,42
3,59
3,34
3,92
3,97
4,62
4,7
4,33
4,59
4,94
4,88
4,85
4,82
4,90
4,51
5,37
5,25
5,19
5,49
5,91
6,62
6,26
6,21
6,51
6,41
6,86
6,50
6,37
6,46
6,23
6,8
7,100
7,90
7,56
7,64
7,57
7,38
7,96
7,84
7,40
7,54
7,59
7,9
7,69
7,98
8,1
8,80
8,26
8,46
8,94
8,75
8,55
8,76
8,88
8,40
8,37
8,4
8,3
8,62
8,24
9,83
9,41
9,85
9,62
9,79
9,94
9,23
9,47
9,64
9,17
9,45
9,16
9,97
10,31
10,41
10,64
10,81
10,26
11,44
11,85
11,41
11,96
11,6
11,86
11,48
11,17
11,25
11,1
11,34
11,73
11,33
11,88
12,37
12,18
12,4
12,96
12,84
13,38
13,69
13,84
13,81
13,17
14,77
14,8
14,25
14,61
14,27
14,54
14,20
14,58
14,12
14,48
15,6
15,63
15,47
15,69
15,92
15,74
15,91
15,89
15,75
15,53
15,37
15,2
15,34
15,48
15,20
16,19
16,64
16,100
16,26
16,32
16,24
16,73
16,52
16,39
17,71
17,51
17,98
17,15
17,78
18,65
18,11
18,70
18,89
18,37
18,22
18,20
18,73
18,62
18,29
18,1
18,93
18,74
19,57
19,39
19,95
19,67
19,77
20,39
20,12
20,22
20,1
20,3
20,24
21,31
21,2
21,90
21,39
21,59
21,69
21,100
22,4
22,28
22,15
22,89
22,83
22,84
22,64
22,90
22,82
22,43
22,92
22,76
22,27
23,26
23,95
23,96
23,50
23,93
23,69
23,46
23,47
23,38
24,94
24,63
24,65
24,18
24,86
24,58
24,68
25,21
25,98
25,39
25,48
25,34
25,44
25,75
25,22
25,61
25,84
25,6
25,49
25,3
26,66
26,32
26,1
26,43
26,60
26,63
26,51
26,27
26,64
26,10
26,74
26,62
26,53
26,79
27,64
27,1
27,8
27,2
27,9
28,90
28,38
28,9
28,88
28,78
28,15
28,7
28,80
28,84
28,35
28,45
28,72
28,56
28,42
29,96
29,11
29,77
29,40
29,21
29,22
30,71
30,69
30,38
30,58
30,11
30,61
30,60
30,23
30,67
30,68
30,50
30,64
30,20
30,56
31,40
31,68
31,66
31,91
31,6
31,72
31,39
32,99
32,60
32,34
32,61
32,51
32,87
32,15
32,90
32,47
32,64
32,38
33,87
33,14
33,49
33,52
33,65
33,53
33,55
33,92
33,51
33,98
33,96
34,38
34,69
34,55
34,46
34,87
34,16
35,47
35,26
35,38
35,10
35,91
36,82
36,44
36,23
36,32
36,73
36,61
36,6
36,68
36,21
36,70
36,18
36,63
36,96
37,1
37,62
37,19
37,40
37,69
37,99
37,98
37,42
37,95
38,86
38,73
38,44
38,26
38,23
38,59
38,65
38,76
38,43
38,33
38,67
38,53
39,44
39,31
39,18
39,55
39,74
39,2
39,8
39,16
39,90
39,1
39,61
39,52
39,82
40,33
40,35
40,20
40,30
40,62
40,63
40,8
40,93
40,56
40,15
40,52
41,6
41,8
41,45
41,94
41,74
41,26
41,81
41,75
41,85
41,92
42,53
42,81
42,68
42,73
42,65
42,28
43,5
43,32
43,16
43,47
43,85
43,96
43,49
43,11
43,52
43,53
43,63
43,31
44,92
44,68
44,36
44,20
44,29
44,100
44,15
44,82
45,3
45,10
45,18
45,37
45,78
45,28
45,91
45,75
45,85
45,61
45,49
45,29
45,58
45,4
46,54
46,29
46,28
46,98
46,61
46,77
46,48
46,70
47,89
47,36
47,14
47,35
47,48
47,57
47,64
47,79
47,77
47,75
48,5
48,10
48,2
48,87
48,80
49,86
49,22
49,88
49,34
49,30
49,27
49,14
49,60
49,83
49,97
49,42
49,65
49,5
49,91
49,4
50,73
50,51
50,19
50,83
50,48
50,53
50,40
50,41
50,8
50,46
50,14
50,69
50,100
50,98
51,32
51,97
51,21
51,56
51,87
51,63
51,43
51,81
51,59
51,13
52,78
52,25
52,98
52,46
52,11
52,2
52,97
52,95
52,86
52,70
52,18
52,94
52,47
53,46
53,93
53,79
53,44
53,45
53,74
53,12
53,81
53,65
53,32
53,8
53,42
54,4
54,3
54,77
54,73
54,15
54,85
54,39
54,26
54,98
55,99
55,40
55,17
55,61
55,14
55,27
55,37
55,96
55,67
55,84
55,8
56,81
56,2
56,77
56,48
56,1
57,87
57,99
57,62
57,95
57,79
57,43
57,33
57,97
57,65
57,60
57,64
58,76
58,6
58,84
58,34
58,46
58,59
58,51
58,71
58,96
58,19
58,52
59,75
59,6
59,81
59,34
59,82
59,58
59,51
59,5
59,80
59,53
59,96
59,20
59,61
59,56
59,33
60,31
60,41
60,57
60,34
60,68
60,87
60,93
60,75
60,35
60,63
60,76
60,73
60,72
60,30
61,51
61,63
61,20
61,44
61,46
61,28
61,7
61,3
61,41
61,95
61,5
61,83
61,13
61,86
62,91
62,15
62,27
62,31
62,58
62,7
62,1
62,80
63,80
63,40
63,90
63,18
63,61
63,64
63,78
63,65
63,11
64,100
64,19
64,11
64,58
64,42
65,18
65,69
65,19
65,61
65,50
65,10
65,43
65,46
65,54
65,40
65,98
65,64
66,19
66,20
66,8
66,37
66,51
66,81
66,61
66,97
66,62
66,36
67,85
67,80
67,15
67,30
67,78
67,58
67,50
67,73
67,33
67,21
68,71
68,58
68,30
68,5
68,100
68,20
68,6
68,78
69,40
69,37
69,61
69,77
69,44
69,74
69,20
69,66
69,100
69,3
70,95
70,58
70,36
70,18
70,8
70,83
70,11
70,54
71,19
71,30
71,68
71,73
71,70
71,64
72,61
72,51
72,30
72,67
72,35
72,34
72,46
72,33
72,81
72,16
73,26
73,18
73,89
73,80
73,6
73,25
73,27
73,67
73,7
73,20
73,31
73,47
73,4
73,14
74,36
74,98
74,23
74,59
74,81
74,12
74,24
74,6
74,73
74,2
75,80
75,92
75,40
75,90
75,21
75,13
75,31
75,83
76,58
76,85
76,21
76,18
76,29
76,93
76,31
76,74
77,41
77,10
77,59
77,28
77,85
77,34
77,25
78,41
78,29
78,54
78,59
78,44
78,81
79,87
79,36
79,67
79,81
79,70
79,47
79,61
79,3
79,86
80,73
80,47
80,5
80,55
80,38
80,37
80,18
80,45
80,64
80,41
80,77
80,56
81,69
81,71
81,78
81,39
81,42
81,97
81,46
82,40
82,23
82,2
82,67
82,13
82,54
82,73
82,71
82,9
82,62
82,18
82,12
82,85
83,52
83,53
83,93
83,77
83,87
83,84
83,31
83,72
83,30
83,21
83,68
84,80
84,2
84,40
84,91
84,73
84,75
84,93
84,63
84,77
85,40
85,64
85,73
85,84
85,1
85,43
85,48
85,61
85,25
86,48
86,40
86,65
86,92
86,38
86,83
86,67
86,63
86,14
86,2
87,3
87,13
87,46
87,65
87,23
87,43
87,93
88,28
88,4
88,8
88,98
88,27
88,26
88,56
88,6
88,16
88,69
89,85
89,90
89,55
89,71
89,70
89,45
89,63
89,30
89,2
89,78
89,93
90,9
90,22
90,19
90,43
90,77
90,17
90,27
90,59
90,12
90,48
90,45
91,75
91,67
91,81
91,11
91,52
91,23
91,8
91,36
91,95
92,8
92,70
92,60
92,62
92,49
92,90
92,99
92,55
93,33
93,60
93,61
93,81
93,96
93,30
94,83
94,11
94,14
94,81
94,92
94,45
94,24
94,27
94,74
94,22
94,70
94,71
94,76
94,28
95,83
95,66
95,26
95,29
95,86
95,33
95,81
95,63
95,89
95,68
96,55
96,4
96,2
96,83
96,10
96,56
96,74
96,22
96,26
96,79
97,23
97,96
97,94
97,78
97,50
98,77
98,32
98,68
98,11
98,18
98,47
98,19
98,82
98,27
98,36
98,79
98,63
99,49
99,76
99,77
99,1
99,50
99,44
99,73
99,87
99,33
99,54
99,100
100,48
100,49
100,47
100,53
100,89
100,42
100,96
100,18
100,91
100,23
100,37
100,45
100,93
